BTC_T,BTC_H,BTC_S,BTC_D,Labels
0.05333302730534707,0.052289872956221777,0.052943204851094605,0.057259020836862615,nonDRNA
0.06105258325873901,0.06157276271138907,0.06119376624250427,0.059630696256140946,nonDRNA
0.022737879379069216,0.023249291864150097,0.0229098157290519,0.021006267999322377,RNA
0.09513645022837339,0.09425919174355667,0.09465858150898647,0.09994917838387261,nonDRNA
0.1133986703083997,0.11327369100036458,0.11349778387061504,0.11240047433508385,nonDRNA
0.11059086353447023,0.11232016153910873,0.1110419592770456,0.10604777231915975,DNA
0.002088641006220019,0.002243598732366716,0.002068948116500282,0.0022869727257326783,nonDRNA
0.04423634541378809,0.04446532237709286,0.044465563788361744,0.0419278333050991,nonDRNA
0.02003718240033051,0.02036065849622795,0.020109166449399078,0.019312214128409284,RNA
0.019654647417506332,0.02002411868637294,0.019697058897738453,0.019227511434863627,nonDRNA
0.03224769905207831,0.033093081302409066,0.03252285514840077,0.029476537353887854,nonDRNA
0.02613479002654793,0.02598367781922203,0.025988006829210857,0.02761307809588345,nonDRNA
0.017359437520561256,0.017990857335165606,0.017569238273858083,0.015246484838217856,nonDRNA
0.03175805427406336,0.03213955184115321,0.0318163850598397,0.03117059122480095,RNA
0.04965304077057847,0.05011638668424152,0.04990706554192143,0.047094697611384045,nonDRNA
0.03158973888162073,0.03226575426984884,0.03193413007459988,0.028121294257157377,nonDRNA
0.09360631029707667,0.09252040272597246,0.0931363066753013,0.09833982720650516,nonDRNA
0.02423741651174,0.024343046246178873,0.024238652324202487,0.024224970354057258,nonDRNA
0.03592768558684692,0.03546288246347141,0.03560945660675688,0.03913264441809249,nonDRNA
0.008821256703925574,0.008974394929466865,0.00880564503242193,0.008978485515839404,RNA
0.03927869203638673,0.039879967467818384,0.03946981101925131,0.03735388785363374,nonDRNA
0.05303465001874422,0.05321535743332305,0.053010487716671856,0.05327799424021684,nonDRNA
0.045567567154016234,0.04689121350646437,0.046046711129427,0.040741995595459934,nonDRNA
0.10893831240866977,0.10693552458142862,0.10870387969823635,0.11129933931899035,nonDRNA
0.3151629216491848,0.31622121883501136,0.31552299812449014,0.31153650686091816,nonDRNA
0.09666659015967011,0.09500238382365314,0.09576033843281385,0.10579366423852278,nonDRNA
0.044289900311383475,0.04519449196511204,0.04457489844492477,0.04141961714382517,nonDRNA
0.017703719005103015,0.01789269989062456,0.017695393646815417,0.017787565644587496,nonDRNA
0.06639277161896455,0.06498022828617102,0.06610541542964316,0.06928680332034559,DNA
0.009984163051711079,0.01043273410550523,0.010126071269375363,0.00855497204811113,DNA
0.010596219024229766,0.010867431359901281,0.01068956526858479,0.009656107064204642,nonDRNA
0.033739585485092614,0.033878340858737414,0.03368348457960824,0.03430459088599017,nonDRNA
0.012302325047625606,0.012423927980480691,0.012354816191621602,0.011773674402846011,nonDRNA
0.004728132387706856,0.004879827242897608,0.004709800590407145,0.004912756225647976,nonDRNA
0.01075688371701592,0.010755251423282946,0.010866182790725057,0.009656107064204642,nonDRNA
0.02793270444582157,0.02808705163081583,0.027913978856359493,0.028121294257157377,nonDRNA
0.024872424583228137,0.025072215834198053,0.02488624990538347,0.024733186515331188,nonDRNA
0.050448713534852765,0.05025661160501444,0.0503864559591593,0.05107572420802982,nonDRNA
0.06969787387056546,0.0679950640827888,0.06936022405194238,0.07309842452990005,DNA
0.04243843099451445,0.04238999354965364,0.04260687462679035,0.040741995595459934,nonDRNA
0.056148484778933035,0.05646857559525479,0.05610549953322512,0.056581399288497376,nonDRNA
0.040586961677645424,0.04102981181815632,0.040579978301275854,0.040657292901914284,nonDRNA
0.005546757250950599,0.005637041815071375,0.005517194977334085,0.005844485854650178,DNA
0.0571889799322148,0.05711361023081022,0.057005407860320774,0.059037777401321365,nonDRNA
0.11951157933393008,0.12119639902403455,0.12020083935374808,0.11256987972217516,nonDRNA
0.03749607901642605,0.03700535659197353,0.03724947645520223,0.039979671353549046,nonDRNA
0.03072520982043808,0.03098970749081527,0.03073985921060378,0.030577672369981365,nonDRNA
0.03663920065489989,0.036079872114872256,0.03645049242647244,0.03853972556327291,nonDRNA
0.05249910104279036,0.052906862607622625,0.05253109729943398,0.05217685922412333,DNA
0.030120804547575875,0.029839863140477325,0.029982926972859775,0.03150940199898357,nonDRNA
0.08937547338704124,0.09013657907283282,0.08982262554562198,0.08487209893274607,nonDRNA
0.08116627265563436,0.08030681212665115,0.08065533511072237,0.08631204472302219,nonDRNA
0.042361923997949615,0.04257228594665844,0.04238820531366431,0.04209723869219041,nonDRNA
0.04373904993611666,0.04359592786830076,0.043658169401434806,0.0445536168050144,nonDRNA
0.08848034152723266,0.08928120705611801,0.0887797411291747,0.08546501778756564,nonDRNA
0.006426587711446212,0.006436323863477017,0.006417103304429735,0.006522107403015416,nonDRNA
0.03655504295867857,0.03701937908405082,0.03665234102320418,0.03557513128917499,nonDRNA
0.011590809979572632,0.01184900580531172,0.01164834610306053,0.011011350160935117,nonDRNA
0.05628619737274974,0.057660487421824606,0.056753097114406105,0.05158394036930374,nonDRNA
0.1387989931679252,0.14211795720335418,0.1398474361023036,0.12823987802812128,nonDRNA
0.05337128080362949,0.055529068626076226,0.053986089267541906,0.047179400304929696,nonDRNA
0.01585224968823399,0.016069775920576606,0.015903987350821273,0.01533118753176351,nonDRNA
0.04745728996916768,0.04755027063409709,0.047611037754097946,0.045908859901744876,DNA
0.07325544921083033,0.07276271138906806,0.07306078165869084,0.07521599186854142,nonDRNA
0.027381854070554754,0.02759626440811061,0.02741776772272731,0.027020159241063865,nonDRNA
0.03967652841852387,0.040286619738059845,0.039806225347137535,0.0383703201761816,nonDRNA
0.07226850895514395,0.07351992596124184,0.07264026374883306,0.06852447907843469,RNA
0.03676161184940363,0.036921221639509776,0.03671121353058427,0.03726918516008809,nonDRNA
0.03098533360875852,0.030681212665114845,0.0306221141958436,0.034643401660172796,nonDRNA
0.08698845509421836,0.08726196819698796,0.08706402805695494,0.08622734202947653,nonDRNA
0.05966780662091548,0.05938525394733152,0.059721953558002035,0.059122480094867015,nonDRNA
0.02217172760448943,0.022379897355357996,0.02220334564049083,0.021853294934778927,nonDRNA
0.03468827224249658,0.034242925652747,0.03448246860833803,0.03676096899881416,nonDRNA
0.009769943461329538,0.009885856914490843,0.009756015508700516,0.009910215144841606,nonDRNA
0.05164987338092068,0.051897243178057606,0.05164800968873264,0.0516686430628494,nonDRNA
0.018185713083461483,0.018495667049948115,0.018317760153404933,0.016855836015585296,nonDRNA
0.007076897182247317,0.006997223546568696,0.006997418020033473,0.007877350499745892,RNA
0.023349935351587903,0.023501696721541353,0.023380795788092615,0.023039132644418092,nonDRNA
0.2747136725653561,0.27719662338390777,0.2775670515807268,0.2459766220565814,nonDRNA
0.08982686466677378,0.08994026418375074,0.08978898411283337,0.0902083686261223,nonDRNA
0.29543941793477013,0.29574838040216506,0.29585958065954027,0.29120786040996105,nonDRNA
0.08502987598215857,0.08326555795495975,0.08405311982237323,0.09486701677113332,nonDRNA
0.038949711951157935,0.03873012311748044,0.038881085945450415,0.03964086057936642,nonDRNA
0.0428821715745905,0.04222172364472614,0.04266574713417044,0.04506183296628833,nonDRNA
0.029891283557881367,0.029699638219704404,0.02966333336136786,0.03218702354734881,nonDRNA
0.05012738414928045,0.05109796112965196,0.05035281452637068,0.047857021853294934,nonDRNA
0.041550949834362354,0.04208149872395322,0.04169855594149755,0.040064374047094696,nonDRNA
0.033831393880970416,0.03338755363603219,0.033616201714031,0.03599864475690327,nonDRNA
0.031115395502918742,0.0309336175225061,0.031109914971278626,0.03117059122480095,nonDRNA
0.06393689702923332,0.0641529012536108,0.06412898125331158,0.06200237167541928,nonDRNA
0.041329079544324326,0.04086154191322882,0.04098367549473932,0.044807724885651365,nonDRNA
0.014115540866212216,0.014429144347533444,0.014247146785981615,0.012790106725393867,RNA
0.08548891796154759,0.08521468435370334,0.08560062573064987,0.08436388277147214,RNA
0.02031260758796392,0.020164343607145863,0.02022691146415926,0.021175673386413688,nonDRNA
0.05861201006832075,0.05799702723167961,0.058586555201386024,0.05886837201423005,DNA
0.03634082336829703,0.03685110917912331,0.03648413385926107,0.03489750974080976,nonDRNA
0.03221709625345238,0.03291078890540427,0.03235464798445766,0.03083178045061833,nonDRNA
0.03520851981913746,0.035575062400089744,0.035298273353462126,0.03430459088599017,nonDRNA
0.010848692112893724,0.010685138962896487,0.010681154910387633,0.012535998644756904,nonDRNA
0.003970713121714981,0.0037440053846369576,0.0038519440542972723,0.005166864306284939,RNA
0.04531509406535228,0.04610595395013602,0.045659834652357845,0.041843130611553446,nonDRNA
0.01839228197418654,0.018565779510334578,0.018418684451770802,0.018126376418770115,nonDRNA
0.05467955044488818,0.054659674117284125,0.05455799362494849,0.05590377774013214,nonDRNA
0.025790508542006166,0.026208037692458705,0.025954365396422232,0.024140267660511604,nonDRNA
0.09880113536382902,0.0992511989230726,0.098956274547733,0.09723869219041166,RNA
0.07400521777716572,0.07382842078694225,0.07393545891119503,0.07470777570726748,nonDRNA
0.01709166303258433,0.01731777771545559,0.017131899647605992,0.016686430628493985,nonDRNA
0.0700115525564813,0.06914490843312673,0.06950320014129402,0.07513128917499577,nonDRNA
0.04076292776974454,0.04157668900917071,0.04100049621113363,0.0383703201761816,nonDRNA
0.04415218771756677,0.04497013209187537,0.04436463948999588,0.042012535998644754,nonDRNA
0.02706052468498244,0.026712847407241214,0.026778580499743482,0.029900050821616127,nonDRNA
0.07483914403972243,0.07478195024819811,0.07468398079074187,0.07640182957818059,nonDRNA
0.05317236261256092,0.052948930083854505,0.05296843592568608,0.0552261561917669,nonDRNA
0.03963062422058497,0.03873012311748044,0.039192269198745175,0.04404540064374047,nonDRNA
0.02761137506024926,0.027343859550719354,0.027501871304698867,0.02871421311197696,nonDRNA
0.05173403107714201,0.051406455955352384,0.05158913718135255,0.053193291546671184,nonDRNA
0.08493041688662428,0.08500434697254396,0.08477641062732862,0.0864814501101135,DNA
0.05831363278171789,0.05745015004066523,0.0579473679784022,0.06200237167541928,nonDRNA
0.09840329898169188,0.09801721962027092,0.09820775266818614,0.10037269185160089,nonDRNA
0.04783217425233537,0.04710155088762375,0.047501703097534924,0.05116042690157547,DRNA
0.025530384753685725,0.0256892054855989,0.025550668202958763,0.02532610537015077,nonDRNA
0.03109244340394929,0.03120004487197465,0.031093094254884317,0.031085888531255292,nonDRNA
0.2332851339254975,0.231244916846622,0.23191562728656615,0.2470777570726749,nonDRNA
0.019639346018193365,0.020052163670527527,0.019755931405118544,0.018465187192952735,nonDRNA
0.02504839067532726,0.02525450823120285,0.025037636352932272,0.02515669998305946,nonDRNA
0.05853550307175591,0.058922511708780885,0.058796814156314915,0.05590377774013214,nonDRNA
0.01630364096796652,0.01602770844434473,0.016265632753298963,0.016686430628493985,RNA
0.04129847674569839,0.04168886894578905,0.04127803803163977,0.04150431983737083,nonDRNA
0.08699610579387484,0.08727599068906526,0.08708084877334926,0.08614263933593089,nonDRNA
0.027794991852004867,0.02817118658327958,0.027838285632585093,0.027358970015246484,nonDRNA
0.010259588239344489,0.009829766946181675,0.010142891985769674,0.011434863628663392,nonDRNA
0.06889455040663468,0.06924306587766778,0.06896493721667606,0.06818566830425207,nonDRNA
0.09643706916997559,0.09606809322152733,0.09632383243202328,0.09757750296459428,nonDRNA
0.022424200693153387,0.0225481672602855,0.022396783879025408,0.022700321870235473,nonDRNA
0.05951479262778581,0.05996017612250049,0.059881750363747994,0.05581907504658648,nonDRNA
0.009142586089497884,0.009128642342317077,0.009083186852928067,0.009740809757750296,nonDRNA
0.032010527362727324,0.03278458647670864,0.03222849261150033,0.029815348128070473,nonDRNA
0.07497685663353913,0.07621224444008189,0.07533998873012002,0.0713196679654413,DNA
0.12736884788113872,0.12850211739630368,0.12816544856645445,0.11934609520582755,nonDRNA
0.011682618375450435,0.012171523123089436,0.011824963625200796,0.010249025919024225,RNA
0.10311612997008576,0.10148077516336203,0.10274934609465017,0.10681009656107064,RNA
0.02459699939559473,0.024735676024343047,0.024608708084877334,0.024479078434694223,nonDRNA
0.026280153320021114,0.026923184788400594,0.026425345455462948,0.024817889208876842,nonDRNA
0.02324282555639713,0.02327733684830468,0.023363975071698302,0.022022700321870235,DNA
0.02007543589861293,0.02020641108337774,0.020033473225624678,0.02049805183804845,nonDRNA
0.937524386605155,0.9372213029699639,0.9368802617303471,0.9440115195663222,nonDRNA
0.07986565371403215,0.08076955436520178,0.08010866182790725,0.07741826190072844,nonDRNA
0.0243292249076178,0.024329023754101578,0.024263883398793956,0.024987294595968153,nonDRNA
0.011070562402931748,0.011540510979611297,0.011177366044019815,0.009994917838387261,nonDRNA
0.049568883074357147,0.050172476652550695,0.04989865518372427,0.04624767067592749,RNA
0.018920180250483906,0.018916341812266875,0.018982178450980228,0.018295781805861427,RNA
0.03619546007482384,0.03598171467033121,0.036013153800220354,0.03803150940199898,nonDRNA
0.03359422219161942,0.03362593600134616,0.03353209813205944,0.03421988819244452,nonDRNA
0.11697919774763402,0.11729814622654738,0.11747588329786966,0.11197696086735558,nonDRNA
0.04938526628260154,0.049485374540763384,0.04926787831893761,0.05056750804675589,nonDRNA
0.34102228648809935,0.34334071851249404,0.34320148695132924,0.31907504658648145,nonDRNA
0.12110292486247867,0.12052331940432454,0.12128577556118116,0.11926139251228189,nonDRNA
0.06522986527117905,0.06460162100008414,0.06462519238694377,0.0713196679654413,nonDRNA
0.03377018828371855,0.03441119555767451,0.03393579532552291,0.03210232085380315,nonDRNA
0.043325912154666545,0.04464761477409765,0.043817966207180765,0.0383703201761816,nonDRNA
0.02225588530071075,0.022604257228594667,0.02250611853558843,0.019735727596137558,nonDRNA
0.1328773516338069,0.13468603640238944,0.13285001808227012,0.13315263425376928,nonDRNA
0.04409863281997139,0.043680062820764504,0.0439441215801381,0.04565475182110791,nonDRNA
0.03813108708791419,0.03889839302240794,0.0384101058864097,0.035321023208538034,nonDRNA
0.04137498374226323,0.04143646408839779,0.04146306591197719,0.04048788751482297,nonDRNA
0.22531310488344158,0.22741677650952127,0.22692828487565286,0.20904624767067592,nonDRNA
0.041237271148446525,0.04184311635863926,0.04138737268820279,0.03972556327291208,nonDRNA
0.037580236712647375,0.038169223434388756,0.037695225439651474,0.036422158224631546,nonDRNA
0.06245266129587551,0.06339568668143702,0.06283378609094961,0.05861426393359309,RNA
0.02929452898467565,0.029264940965308354,0.029251225809707234,0.02973064543452482,nonDRNA
0.09468505894864085,0.0947219339821073,0.09450719506143766,0.09647636794850076,nonDRNA
0.024359827706243738,0.024455226182797208,0.024314345547976887,0.024817889208876842,nonDRNA
0.09547308101325866,0.09482009142664835,0.09495294404588692,0.1007115026257835,nonDRNA
0.038092833589631774,0.03887034803825336,0.03828395051345237,0.03616805014399458,nonDRNA
0.0564927662634748,0.056538688055641245,0.05640827242832272,0.057343723530408265,nonDRNA
0.09432547606478613,0.09301118994867767,0.09370821103270788,0.10054209723869219,nonDRNA
0.02899615169807279,0.029208850996999186,0.0290493772129755,0.028460105031339996,nonDRNA
0.05358550039401103,0.05308915500462742,0.053203925955206434,0.05742842622395392,nonDRNA
0.08636109772238672,0.08602798889418628,0.08619776116264792,0.08800609859393528,RNA
0.06672175170419335,0.06650867992259585,0.06671937157803551,0.06674572251397594,DNA
0.009808196959611956,0.009885856914490843,0.009722374075911894,0.010672539386752498,nonDRNA
0.22756241058244778,0.22837030597077712,0.2280384521576774,0.222768084025072,nonDRNA
0.0790929330487273,0.07999831730095072,0.07924239493360022,0.07758766728781975,nonDRNA
0.0141690957638076,0.014681549204924699,0.014331250367953172,0.012535998644756904,nonDRNA
0.04053340678005003,0.04104383431023362,0.04063885080865594,0.039471455192275115,nonDRNA
0.06928473608911535,0.07019659533892364,0.06949478978309687,0.06716923598170421,nonDRNA
0.06491618658526323,0.0645034635555431,0.06492796528204137,0.06479756056242589,DNA
0.1118608796774465,0.11196959923717643,0.11186617438036686,0.11180755548026428,nonDRNA
0.02151376743403184,0.022099447513812154,0.021707134506858648,0.019566322209046246,nonDRNA
0.09444023655963338,0.09543708107804919,0.0946922229417751,0.09190242249703541,nonDRNA
0.05746440511984821,0.05736601508820147,0.057367053262798465,0.05844485854650178,nonDRNA
0.04073997567077509,0.040272597245982554,0.040537926510290076,0.04277486024055565,nonDRNA
0.08427245671616669,0.08456964971814791,0.08425496841910497,0.08444858546501778,nonDRNA
0.025224356767426383,0.026025745295453907,0.025458154262790054,0.022869727257326784,RNA
0.08033234639307765,0.07992820484056426,0.08031892078283615,0.08046755886837201,nonDRNA
0.05671463655351282,0.05676304792887792,0.0566774038906317,0.0570896154497713,nonDRNA
0.04715891268256482,0.04663880864907311,0.046845695158156786,0.05031339996611892,nonDRNA
0.06465606279694278,0.06454553103177496,0.06450744737218359,0.06615280365915636,nonDRNA
0.0629652581728599,0.06333959671312786,0.0630272243294842,0.0623411824496019,nonDRNA
0.013212758306747152,0.01347561488627759,0.01327995559330872,0.012535998644756904,nonDRNA
0.043149946062567425,0.04359592786830076,0.04330493435715427,0.04158902253091648,nonDRNA
0.038636033265242106,0.03917884286395378,0.03875493057249308,0.0374385905471794,nonDRNA
0.024696458491129013,0.025296575707434724,0.024961943129157872,0.022022700321870235,nonDRNA
0.2666498351274224,0.2654457750231371,0.26633081302932693,0.26986278163645605,nonDRNA
0.018086253987927195,0.01808901477970665,0.01801498725830733,0.018803997967135354,nonDRNA
0.16240905230783356,0.16341812266876068,0.16268996896577825,0.15957987464001355,nonDRNA
0.06500034428148455,0.06439128361892475,0.06470929596891532,0.06793156022361511,nonDRNA
0.07372214188987583,0.07391255573940601,0.07385135532922348,0.07242080298153482,nonDRNA
0.06773164405884918,0.06774265922539754,0.06772020420349703,0.06784685753006946,nonDRNA
0.03349476309608514,0.03356984603303699,0.03355732920665091,0.032864645095714046,nonDRNA
0.03714414683222781,0.03766441371960625,0.037241066097005074,0.03616805014399458,nonDRNA
0.10394240553298599,0.10507053313514877,0.10440618665948982,0.09927155683550737,nonDRNA
0.05175698317611146,0.05234596292453095,0.051875089360055845,0.05056750804675589,nonDRNA
0.014895912231173541,0.014933954062315955,0.014852692576176819,0.01533118753176351,nonDRNA
0.2336982717069476,0.23569004683512354,0.23480038014819052,0.2225986786379807,nonDRNA
0.021965158713764373,0.021622682783184227,0.021749186297844426,0.024140267660511604,nonDRNA
0.04588124583993206,0.045811481616512884,0.04605512148762416,0.044130103337286126,DNA
0.06826719303480304,0.06716773705022856,0.06750994524856814,0.07589361341690666,nonDRNA
0.060256910494464716,0.060843593123369885,0.06051252722853466,0.05768253430459089,nonDRNA
0.049431170480540444,0.04881229492105337,0.04914172294598027,0.05234626461121464,nonDRNA
0.01670912804976015,0.017149507810528087,0.01682912675250839,0.01550059291885482,nonDRNA
0.03282915222597106,0.03401856577951033,0.033288197744341934,0.02820599695070303,nonDRNA
0.09232864345444391,0.09467986650587543,0.09281671306380938,0.0874131797391157,nonDRNA
0.02113123245120766,0.02151050284656589,0.021194102656832154,0.02049805183804845,nonDRNA
0.01865240576250698,0.018495667049948115,0.018519608750136668,0.019989835676774523,nonDRNA
0.06444949390621772,0.06493816080993914,0.06479339955088687,0.06098593935287142,nonDRNA
0.03360952359093239,0.034242925652747,0.0337675881615798,0.0320176181602575,DNA
0.008645290611826452,0.008834170008693945,0.008645848226675974,0.008639674741656785,DNA
0.03926339063707376,0.039865944975741086,0.039402528153674066,0.03786210401490767,nonDRNA
0.005340188360225543,0.0051602770844434475,0.005332167096996661,0.005420972386921904,nonDRNA
0.0481458529382512,0.04916285722298567,0.04850253572299644,0.0445536168050144,nonDRNA
0.09689611114936461,0.09632049807891858,0.09654250174514932,0.10045739454514653,nonDRNA
0.04181107362268279,0.04237597105757635,0.04188358382183497,0.04108080636964256,nonDRNA
0.0633401424560276,0.062343999775640126,0.06308609683686428,0.06589869557851939,nonDRNA
0.017688417605790048,0.017794542446083517,0.017661752214026796,0.017956971031678808,DNA
0.02267667378181735,0.023263314356227388,0.022808891430686033,0.021345078773504996,nonDRNA
0.08090614886731391,0.08168101635022576,0.08127770161731188,0.07716415382009148,nonDRNA
0.01769606830544653,0.017612250049078723,0.01763652113943533,0.018295781805861427,nonDRNA
0.018568248066285663,0.018229239700479568,0.018418684451770802,0.020074538370320177,nonDRNA
0.06579601704575884,0.06645258995428667,0.0659456186238972,0.06428934440115196,nonDRNA
0.011705570474419886,0.012283703059707772,0.011875425774383731,0.009994917838387261,RNA
0.046937042392526794,0.0477045180469473,0.0471652887696487,0.04463831949856006,nonDRNA
0.015064227623616179,0.014611436744538239,0.014945206516345531,0.01626291716076571,nonDRNA
0.04139793584123268,0.041380374120088624,0.041303269106231236,0.042351346772827377,nonDRNA
0.1445370179102879,0.1434921614269288,0.1444479020361477,0.1454345248178892,nonDRNA
0.03582822649131263,0.037075469052359984,0.036215002396952085,0.03193291546671184,nonDRNA
0.07901642605216247,0.0783015957595984,0.07871254236717942,0.08207691004573946,nonDRNA
0.06426587711446212,0.06381636144375578,0.06432241949184615,0.06369642554633237,DNA
0.02478826688700682,0.025086238326275347,0.02476850489062329,0.024987294595968153,nonDRNA
0.023740121034068567,0.02312308943545447,0.02335556471350115,0.02761307809588345,nonDRNA
0.025828762040288583,0.026432397565695376,0.026072110411182414,0.02337794341860071,nonDRNA
0.05571239489851347,0.055739406007235606,0.05570180233976165,0.05581907504658648,nonDRNA
0.024681157091816047,0.024539361135260958,0.02458347701028587,0.02566491614433339,nonDRNA
0.06307236796805067,0.06399865384076057,0.06339728009015903,0.059800101643232254,nonDRNA
0.012990888016709128,0.01326527750511821,0.013078106996576985,0.012112485177028629,nonDRNA
0.03858247836764672,0.03902459545110357,0.03866241663232437,0.03777740132136202,nonDRNA
0.008308659826941173,0.00844154023052977,0.008309433898789749,0.008300863967474165,nonDRNA
0.01555387240163113,0.01602770844434473,0.01567690767949807,0.014314755209215654,RNA
0.07871804876555961,0.07931121518916341,0.07874618379996805,0.0784346942232763,nonDRNA
0.045146778672909636,0.04540482934627142,0.04516362351872566,0.04497713027274267,nonDRNA
0.015775742691669155,0.015943573491880976,0.015769421619666782,0.01583940369303744,nonDRNA
0.05699771244080271,0.05705752026250105,0.057148383949672414,0.055480264272403865,nonDRNA
0.042652650584895986,0.04306307316936366,0.04295169931287374,0.03964086057936642,nonDRNA
0.0830559954707858,0.08483607706761645,0.08365783298710693,0.07699474843300017,nonDRNA
0.02793270444582157,0.028774153742603135,0.028174699960471318,0.02549551075724208,nonDRNA
0.12283198298484396,0.12130857896065289,0.12236230141041707,0.12756225647975605,nonDRNA
0.08483095779109,0.086350506211964,0.08539036677572098,0.07919701846518719,nonDRNA
0.44546963819841323,0.44978545587121743,0.44678345850749784,0.4322378451634762,nonDRNA
0.0713121714980835,0.07117816978433407,0.07115163034793652,0.07292901914280873,nonDRNA
0.031742752874750396,0.03190116947583924,0.03169864004507952,0.03218702354734881,nonDRNA
0.07338551110499054,0.0732254536276187,0.07327104061361973,0.07453837032017618,nonDRNA
0.050494617732791666,0.04961157696945901,0.04999116912389299,0.055564966965949515,nonDRNA
0.015178988118463433,0.015480831253330342,0.015189106904063044,0.015077079451126546,nonDRNA
0.02618069422448683,0.026909162296323303,0.026299190082505614,0.024987294595968153,nonDRNA
0.11055261003618781,0.11072159744229744,0.11084852103851103,0.10757242080298153,nonDRNA
0.058145317389275246,0.058277477073225455,0.058073523351359534,0.05886837201423005,nonDRNA
0.061404515442937256,0.06157276271138907,0.06176567059991085,0.05776723699813654,RNA
0.02993718775582027,0.030204447934486917,0.029999747689254085,0.029307131966796546,nonDRNA
0.026647386903532327,0.02675491488347309,0.026585142261208904,0.02727426732170083,nonDRNA
0.01964699671784985,0.019982051210141065,0.019713879614132766,0.018973403354226665,nonDRNA
0.019754106513040617,0.019883893765600024,0.01973911068872423,0.019905132983228865,nonDRNA
0.0072987674722853405,0.006436323863477017,0.0070815216020050295,0.009486701677113333,nonDRNA
0.01086399351220669,0.010811341391592113,0.010773668850556346,0.011773674402846011,nonDRNA
0.048360072528632746,0.04874218246066691,0.04835114927544764,0.048449940708114515,nonDRNA
0.08408883992441109,0.08426115489244748,0.08396901624040168,0.08529561240047434,nonDRNA
0.014605185644227164,0.014415121855456152,0.014457405740910506,0.016093511773674404,nonDRNA
0.07008040885338965,0.07138850716549346,0.07029377381182665,0.06793156022361511,nonDRNA
0.04980605476370814,0.05132232100288863,0.05030235237718775,0.044807724885651365,nonDRNA
0.014521027948005845,0.01454132428415178,0.014440585024516193,0.01533118753176351,nonDRNA
0.09629935657615889,0.0961241831898365,0.09656773281974079,0.0935964763679485,nonDRNA
0.04621022592516086,0.046302268839218105,0.04615604578599002,0.04675588683720142,RNA
0.13468291675273703,0.1334941245758196,0.13421249611020933,0.13942063357614773,nonDRNA
0.02852945901902729,0.028830243710912303,0.028578397153934787,0.028036591563611723,DNA
0.01022133474106207,0.010320554168886895,0.01015130234396683,0.010926647467389463,nonDRNA
0.03884260215596717,0.039431247721345035,0.038982010243816284,0.0374385905471794,nonDRNA
0.057670974010573264,0.05831954454945733,0.057829622963642024,0.056073183127223446,nonDRNA
0.04171926522680499,0.042235746136803434,0.04186676310544066,0.040233779434186004,nonDRNA
0.023143366460862846,0.023796169055164483,0.02337238542989546,0.02083686261223107,nonDRNA
0.0363102205696711,0.036865131671200604,0.03647572350106391,0.034643401660172796,nonDRNA
0.027435408968150138,0.027778556805115404,0.027585974886670424,0.025919024224970354,RNA
0.020664539772162163,0.021384300417870265,0.020924971194523176,0.01804167372522446,nonDRNA
0.020909362161169637,0.021103850576324426,0.020882919403537398,0.021175673386413688,nonDRNA
0.032484870741429306,0.03293883388955885,0.03261536908856948,0.03117059122480095,nonDRNA
0.021414308338497556,0.020963625655551505,0.021177281940437845,0.023801456886328985,nonDRNA
0.004337946705226193,0.00447317497265614,0.004364975904323765,0.004065729290191428,nonDRNA
0.0313678685915827,0.0316347421263707,0.03137063607539045,0.03133999661189226,nonDRNA
0.07232206385273933,0.07316936365930954,0.0727664191217904,0.06784685753006946,DNA
0.02872072651043938,0.02929298594946294,0.028864349332638078,0.02727426732170083,nonDRNA
0.22962809948969834,0.23284348094343327,0.23076340821355582,0.21819413857360664,nonDRNA
0.04590419793890151,0.046288246347140814,0.046063531845821314,0.044299508724377434,nonDRNA
0.04253023939039225,0.042670443391199485,0.04264051605957898,0.04141961714382517,nonDRNA
0.025339117262273635,0.025142328294584515,0.02528994709884694,0.0258343215314247,nonDRNA
0.02686925719357035,0.027638331884342487,0.02705612232024962,0.024987294595968153,nonDRNA
0.02305155806498504,0.02263230221274925,0.02286776393806612,0.024902591902422496,nonDRNA
0.026555578507654526,0.027077432201250806,0.026778580499743482,0.024309673047602915,nonDRNA
0.04709005638565647,0.046316291331295396,0.046786822650776695,0.050143994579027615,nonDRNA
0.011131768000183617,0.01163866842415234,0.011311931775174304,0.009317296290022023,RNA
0.10860933232344099,0.10916510082171804,0.10861136575806764,0.10858885312552939,nonDRNA
0.037037037037037035,0.03745407633844687,0.03718219358962498,0.03557513128917499,nonDRNA
0.054954975632521594,0.055458956165689764,0.05497010117660911,0.054802642724038626,nonDRNA
0.07561951540468376,0.07506240008974395,0.07597076559490669,0.07208199220735219,nonDRNA
0.014880610831860574,0.01426087444260594,0.014634023263050773,0.017364052176859223,nonDRNA
0.1462507746333402,0.1471239868749474,0.1463991051378878,0.14475690326952398,nonDRNA
0.09005638565646829,0.09064138878761534,0.09024314345547976,0.0881755039810266,nonDRNA
0.11863939957309096,0.11752250609978405,0.1186028712962885,0.11900728443164493,nonDRNA
0.024826520385289236,0.02483383346888409,0.024701222025046047,0.026088429612061665,nonDRNA
0.01687744344220279,0.017387890175842052,0.017064616782028745,0.01499237675758089,nonDRNA
0.04235427329829313,0.04257228594665844,0.042438667462847246,0.04150431983737083,nonDRNA
