ATC_C,ATC_H,ATC_N,ATC_O,ATC_S,Labels
0.5854545454545452,0.34351145038167946,0.6615678776290637,0.3325635103926098,0.09743589743589744,nonDRNA
0.6327272727272728,0.3603053435114503,0.45697896749522027,0.48036951501154734,0.12307692307692307,nonDRNA
0.5872727272727274,0.4076335877862596,0.5391969407265779,0.3602771362586606,0.13846153846153847,nonDRNA
0.7309090909090908,0.42748091603053423,0.3613766730401533,0.39722863741339504,0.061538461538461535,nonDRNA
0.745454545454545,0.42748091603053423,0.39579349904397737,0.33949191685912256,0.05128205128205129,nonDRNA
0.4254545454545454,0.3923664122137406,0.703632887189293,0.43187066974595845,0.041025641025641026,DNA
0.5036363636363635,0.4702290076335879,0.453154875717017,0.5150115473441109,0.05641025641025641,RNA
0.5872727272727274,0.32213740458015266,0.6214149139579354,0.4295612009237876,0.05128205128205129,DNA
0.5,0.41526717557251897,0.510516252390058,0.5173210161662818,0.08717948717948719,nonDRNA
0.5818181818181817,0.4305343511450383,0.5602294455066924,0.3371824480369517,0.07692307692307693,nonDRNA
0.7363636363636364,0.33740458015267166,0.4608030592734222,0.3903002309468823,0.09230769230769231,nonDRNA
0.718181818181818,0.17099236641221366,0.774378585086042,0.28175519630485,0.10769230769230768,nonDRNA
0.6690909090909091,0.24274809160305344,0.6749521988527731,0.3787528868360278,0.061538461538461535,RNA
0.5036363636363635,0.39083969465648843,0.5487571701720839,0.466512702078522,0.17435897435897438,nonDRNA
0.527272727272727,0.38320610687022905,0.5258126195028684,0.5011547344110856,0.11282051282051282,nonDRNA
0.6581818181818183,0.31297709923664113,0.581261950286807,0.351039260969977,0.15897435897435896,nonDRNA
0.7400000000000001,0.33740458015267166,0.44741873804971277,0.40184757505773677,0.09743589743589744,nonDRNA
0.456363636363636,0.5236641221374047,0.5258126195028684,0.3741339491916859,0.12307692307692307,nonDRNA
0.6054545454545451,0.42900763358778615,0.44741873804971277,0.43648960739030035,0.09743589743589744,nonDRNA
0.5454545454545454,0.5267175572519084,0.4455066921606118,0.3903002309468823,0.041025641025641026,nonDRNA
0.4600000000000002,0.39389312977099245,0.6826003824091783,0.3787528868360278,0.11794871794871796,DNA
0.4981818181818179,0.43664122137404576,0.5296367112810703,0.4341801385681295,0.14871794871794872,nonDRNA
0.6145454545454544,0.4244274809160305,0.5946462715105165,0.28175519630485,0.030769230769230767,nonDRNA
0.5927272727272723,0.3068702290076336,0.6290630975143405,0.40184757505773677,0.12820512820512822,nonDRNA
0.5290909090909092,0.4488549618320611,0.48374760994263916,0.4526558891454967,0.10769230769230768,nonDRNA
0.5854545454545452,0.4137404580152671,0.583173996175908,0.3094688221709009,0.11282051282051282,nonDRNA
0.6690909090909091,0.3862595419847328,0.5430210325047797,0.304849884526559,0.09743589743589744,nonDRNA
0.5890909090909088,0.38778625954198465,0.5334608030592736,0.40415704387990764,0.11794871794871796,nonDRNA
0.46727272727272734,0.41221374045801523,0.510516252390058,0.5635103926096998,0.08205128205128205,nonDRNA
0.7290909090909087,0.418320610687023,0.3843212237093689,0.38337182448036955,0.061538461538461535,nonDRNA
0.62,0.34961832061068693,0.64244741873805,0.2771362586605081,0.14871794871794872,nonDRNA
0.5163636363636364,0.4564885496183207,0.5697896749521986,0.3533487297921479,0.10256410256410257,nonDRNA
0.4145454545454548,0.32671755725190826,0.5411089866156787,0.7182448036951504,0.09743589743589744,nonDRNA
0.5963636363636365,0.2961832061068702,0.6826003824091783,0.3602771362586606,0.10256410256410257,RNA
0.62,0.3969465648854962,0.581261950286807,0.28637413394919176,0.12820512820512822,nonDRNA
0.62,0.4748091603053435,0.4627151051625245,0.34411085450346424,0.061538461538461535,nonDRNA
0.6799999999999997,0.35114503816793885,0.41491395793499103,0.47575057736720566,0.1435897435897436,nonDRNA
0.5890909090909088,0.42137404580152676,0.4340344168260033,0.47113163972286376,0.12820512820512822,nonDRNA
0.5,0.3923664122137406,0.6003824091778207,0.4341801385681295,0.11282051282051282,nonDRNA
0.7090909090909089,0.26412213740458,0.6328871892925438,0.32101616628175533,0.11282051282051282,nonDRNA
0.6236363636363635,0.3007633587786258,0.7074569789674962,0.31870669745958446,0.0358974358974359,nonDRNA
0.5054545454545457,0.4030534351145037,0.5640535372848957,0.45496535796766757,0.10769230769230768,nonDRNA
0.6127272727272729,0.3358778625954198,0.5372848948374769,0.4411085450346421,0.13333333333333333,nonDRNA
0.4927272727272729,0.2961832061068702,0.5965583173996175,0.5681293302540418,0.15897435897435896,nonDRNA
0.5672727272727275,0.3465648854961832,0.6826003824091783,0.33949191685912256,0.06666666666666667,nonDRNA
0.5781818181818181,0.34961832061068693,0.5736137667304019,0.4411085450346421,0.08717948717948719,RNA
0.6836363636363633,0.3251908396946564,0.5430210325047797,0.39260969976905313,0.061538461538461535,nonDRNA
0.5654545454545453,0.4198473282442749,0.5869980879541113,0.3233256351039262,0.10769230769230768,nonDRNA
0.6599999999999998,0.531297709923664,0.321223709369025,0.39260969976905313,0.030769230769230767,nonDRNA
0.49636363636363645,0.37251908396946565,0.6386233269598467,0.4133949191685912,0.13333333333333333,nonDRNA
0.5327272727272727,0.4381679389312977,0.4780114722753349,0.48036951501154734,0.08717948717948719,DNA
0.5327272727272727,0.34961832061068693,0.6252390057361373,0.41570438799076226,0.13846153846153847,nonDRNA
0.49636363636363645,0.19541984732824422,0.8240917782026778,0.489607390300231,0.05641025641025641,RNA
0.5,0.2748091603053434,0.8126195028680693,0.3302540415704389,0.1641025641025641,nonDRNA
0.5109090909090906,0.38778625954198465,0.6462715105162533,0.3741339491916859,0.09743589743589744,nonDRNA
0.6000000000000001,0.3572519083969466,0.45697896749522027,0.5357967667436491,0.10769230769230768,nonDRNA
0.5290909090909092,0.282442748091603,0.6596558317399627,0.491916859122402,0.11282051282051282,RNA
0.5545454545454547,0.4137404580152671,0.5869980879541113,0.3556581986143187,0.09230769230769231,nonDRNA
0.46545454545454523,0.37709923664122125,0.6998087954110896,0.3903002309468823,0.08717948717948719,nonDRNA
0.5763636363636361,0.4198473282442749,0.5487571701720839,0.3579676674364898,0.10769230769230768,nonDRNA
0.689090909090909,0.3190839694656489,0.4703632887189297,0.445727482678984,0.1435897435897436,nonDRNA
0.6436363636363635,0.3251908396946564,0.546845124282983,0.42263279445727486,0.09743589743589744,nonDRNA
0.598181818181818,0.40458015267175584,0.44359464627151085,0.4965357967667437,0.07692307692307693,nonDRNA
0.7400000000000001,0.37251908396946565,0.40152963671128156,0.4064665127020787,0.08717948717948719,nonDRNA
0.5,0.39389312977099245,0.5793499043977061,0.4387990762124712,0.1435897435897436,nonDRNA
0.6127272727272729,0.4198473282442749,0.5659655831739967,0.3279445727482681,0.025641025641025644,nonDRNA
0.6127272727272729,0.364885496183206,0.5219885277246651,0.420323325635104,0.11794871794871796,nonDRNA
0.5181818181818177,0.4458015267175573,0.5066921606118547,0.4642032332563512,0.061538461538461535,nonDRNA
0.4927272727272729,0.4870229007633588,0.4493307839388151,0.48498845265588925,0.10769230769230768,nonDRNA
0.6690909090909091,0.47938931297709914,0.35755258126195,0.40184757505773677,0.061538461538461535,nonDRNA
0.6000000000000001,0.38931297709923657,0.5066921606118547,0.4341801385681295,0.08717948717948719,RNA
0.5109090909090906,0.4061068702290077,0.5946462715105165,0.420323325635104,0.07692307692307693,nonDRNA
0.6109090909090908,0.3419847328244276,0.5755258126195029,0.39260969976905313,0.11794871794871796,nonDRNA
0.6745454545454547,0.3572519083969466,0.5525812619502872,0.3556581986143187,0.0358974358974359,nonDRNA
0.7163636363636366,0.31603053435114514,0.5239005736137674,0.36720554272517336,0.10769230769230768,nonDRNA
0.5927272727272723,0.42748091603053423,0.47992351816443585,0.43648960739030035,0.046153846153846156,nonDRNA
0.6272727272727271,0.43969465648854955,0.5200764818355641,0.31870669745958446,0.061538461538461535,nonDRNA
0.6236363636363635,0.34351145038167946,0.5487571701720839,0.43187066974595845,0.06666666666666667,nonDRNA
0.5927272727272723,0.3282442748091604,0.7151051625239013,0.3071593533487298,0.0358974358974359,nonDRNA
0.6254545454545457,0.3923664122137406,0.48948374760994334,0.4295612009237876,0.061538461538461535,nonDRNA
0.5381818181818183,0.317557251908397,0.7131931166347991,0.3995381062355659,0.025641025641025644,RNA
0.6418181818181821,0.364885496183206,0.5869980879541113,0.34180138568129337,0.046153846153846156,nonDRNA
0.5690909090909089,0.23053435114503817,0.6845124282982793,0.49884526558891457,0.09230769230769231,RNA
0.5127272727272728,0.2977099236641221,0.6940726577437868,0.466512702078522,0.06666666666666667,nonDRNA
0.661818181818182,0.3862595419847328,0.4493307839388151,0.4341801385681295,0.07692307692307693,nonDRNA
0.43999999999999967,0.38931297709923657,0.640535372848949,0.45496535796766757,0.12820512820512822,nonDRNA
0.4454545454545453,0.2793893129770993,0.7648183556405358,0.4734411085450348,0.11282051282051282,RNA
0.5672727272727275,0.33893129770992353,0.6959847036328877,0.3071593533487298,0.12307692307692307,DNA
0.6709090909090911,0.35419847328244286,0.5793499043977061,0.31408775981524256,0.08205128205128205,nonDRNA
0.6654545454545455,0.34961832061068693,0.46845124282982875,0.4411085450346421,0.12307692307692307,nonDRNA
0.5545454545454547,0.1282442748091603,0.8776290630975142,0.34872979214780614,0.29743589743589743,nonDRNA
0.6727272727272726,0.39847328244274804,0.453154875717017,0.40415704387990764,0.06666666666666667,nonDRNA
0.527272727272727,0.4061068702290077,0.5659655831739967,0.4249422632794459,0.09743589743589744,nonDRNA
0.5800000000000002,0.42595419847328236,0.451242829827916,0.45958429561200925,0.11282051282051282,nonDRNA
0.7327272727272729,0.4198473282442749,0.3460803059273429,0.3741339491916859,0.17435897435897438,nonDRNA
0.49636363636363645,0.3755725190839694,0.581261950286807,0.4872979214780601,0.11282051282051282,nonDRNA
0.5036363636363635,0.33435114503816793,0.7131931166347991,0.3995381062355659,0.061538461538461535,nonDRNA
0.6763636363636362,0.3786259541984731,0.49139579349904433,0.3648960739030023,0.10769230769230768,nonDRNA
0.6781818181818182,0.4076335877862596,0.4741873804971316,0.33949191685912256,0.10256410256410257,nonDRNA
0.8054545454545454,0.37251908396946565,0.3365200764818354,0.420323325635104,0.05128205128205129,nonDRNA
0.5945454545454545,0.3709923664122138,0.5296367112810703,0.42263279445727486,0.12820512820512822,nonDRNA
0.6254545454545457,0.34351145038167946,0.6118546845124292,0.31870669745958446,0.1435897435897436,nonDRNA
0.5872727272727274,0.3816793893129772,0.5583173996175915,0.3533487297921479,0.18974358974358974,nonDRNA
0.6490909090909092,0.34961832061068693,0.510516252390058,0.41570438799076226,0.11282051282051282,nonDRNA
0.5836363636363638,0.4458015267175573,0.5334608030592736,0.3464203233256351,0.061538461538461535,nonDRNA
0.7472727272727272,0.33893129770992353,0.34034416826003866,0.5080831408775982,0.12307692307692307,nonDRNA
0.5236363636363635,0.26564885496183216,0.606118546845125,0.5819861431870669,0.12307692307692307,RNA
0.5309090909090906,0.43664122137404576,0.5162523900573622,0.4133949191685912,0.1435897435897436,nonDRNA
0.6145454545454544,0.44427480916030543,0.5353728489483746,0.31408775981524256,0.046153846153846156,nonDRNA
0.6727272727272726,0.24274809160305344,0.5927342256214155,0.4480369515011548,0.11282051282051282,nonDRNA
0.6163636363636364,0.33740458015267166,0.5736137667304019,0.40415704387990764,0.10769230769230768,nonDRNA
0.901818181818182,0.2961832061068702,0.44359464627151085,0.27482678983833725,0.06666666666666667,nonDRNA
0.5927272727272723,0.20610687022900762,0.5697896749521986,0.6720554272517322,0.030769230769230767,RNA
0.5418181818181819,0.314503816793893,0.581261950286807,0.5288683602771362,0.09230769230769231,nonDRNA
0.6036363636363636,0.3969465648854962,0.4722753346080307,0.4642032332563512,0.08205128205128205,nonDRNA
0.4636363636363638,0.38931297709923657,0.6959847036328877,0.376443418013857,0.09230769230769231,nonDRNA
0.6290909090909093,0.4061068702290077,0.5621414913957934,0.30023094688221724,0.09743589743589744,nonDRNA
0.5872727272727274,0.2122137404580151,0.5927342256214155,0.6281755196304851,0.05128205128205129,RNA
0.5727272727272724,0.3755725190839694,0.5774378585086037,0.40184757505773677,0.09230769230769231,nonDRNA
0.6999999999999996,0.33893129770992353,0.451242829827916,0.4434180138568131,0.09743589743589744,nonDRNA
0.48545454545454514,0.42137404580152676,0.5927342256214155,0.4249422632794459,0.08717948717948719,DNA
0.43999999999999967,0.4854961832061069,0.6137667304015302,0.3602771362586606,0.09230769230769231,nonDRNA
0.6436363636363635,0.33129770992366414,0.4990439770554495,0.47113163972286376,0.09743589743589744,nonDRNA
0.7799999999999998,0.28091603053435116,0.5239005736137674,0.325635103926097,0.1435897435897436,nonDRNA
0.5236363636363635,0.48244274809160315,0.5277246653919694,0.3718244803695151,0.0717948717948718,nonDRNA
0.7127272727272724,0.3740458015267175,0.5143403441682599,0.32101616628175533,0.05641025641025641,nonDRNA
0.5945454545454545,0.43969465648854955,0.42829827915870045,0.45727482678983844,0.09230769230769231,nonDRNA
0.6763636363636362,0.33740458015267166,0.5143403441682599,0.40415704387990764,0.08717948717948719,nonDRNA
0.6745454545454547,0.3633587786259541,0.49139579349904433,0.3787528868360278,0.12820512820512822,nonDRNA
0.6781818181818182,0.282442748091603,0.617590822179732,0.3371824480369517,0.1435897435897436,nonDRNA
0.661818181818182,0.34961832061068693,0.49139579349904433,0.43187066974595845,0.09230769230769231,DNA
0.7036363636363638,0.34809160305343506,0.4990439770554495,0.3556581986143187,0.12307692307692307,nonDRNA
0.5690909090909089,0.41526717557251897,0.5200764818355641,0.4180138568129331,0.08717948717948719,nonDRNA
0.48181818181818153,0.2977099236641221,0.5009560229445504,0.6558891454965358,0.25641025641025644,RNA
0.456363636363636,0.4030534351145037,0.6692160611854688,0.39260969976905313,0.09743589743589744,nonDRNA
0.47636363636363654,0.42137404580152676,0.6386233269598467,0.3995381062355659,0.05128205128205129,nonDRNA
0.5636363636363633,0.6061068702290076,0.48948374760994334,0.09468822170900695,0.26666666666666666,nonDRNA
0.6854545454545454,0.4076335877862596,0.37284894837476174,0.45958429561200925,0.08717948717948719,nonDRNA
0.43999999999999967,0.22595419847328227,0.7284894837476108,0.6281755196304851,0.05641025641025641,DNA
0.6072727272727273,0.3755725190839694,0.4971319311663486,0.45034642032332567,0.10769230769230768,nonDRNA
0.7272727272727273,0.2778625954198474,0.581261950286807,0.3810623556581987,0.020512820512820513,nonDRNA
0.6945454545454546,0.3755725190839694,0.3862332695984698,0.47113163972286376,0.10769230769230768,nonDRNA
0.6145454545454544,0.44274809160305356,0.41491395793499103,0.41570438799076226,0.15384615384615385,nonDRNA
0.5545454545454547,0.40458015267175584,0.5697896749521986,0.40184757505773677,0.06666666666666667,DNA
0.5599999999999997,0.43206106870229016,0.5353728489483746,0.38337182448036955,0.09743589743589744,nonDRNA
0.5599999999999997,0.34351145038167946,0.6806883365200773,0.3325635103926098,0.11282051282051282,nonDRNA
0.6018181818181816,0.44274809160305356,0.41682600382409196,0.4480369515011548,0.11794871794871796,DNA
0.6254545454545457,0.3633587786259541,0.546845124282983,0.3579676674364898,0.1641025641025641,nonDRNA
0.6272727272727271,0.3740458015267175,0.5487571701720839,0.3579676674364898,0.12307692307692307,nonDRNA
0.5509090909090911,0.42595419847328236,0.5181644359464632,0.4434180138568131,0.05128205128205129,nonDRNA
0.6072727272727273,0.32061068702290074,0.6500956022944552,0.34872979214780614,0.10256410256410257,nonDRNA
0.6327272727272728,0.37709923664122125,0.5372848948374769,0.36951501154734423,0.09743589743589744,nonDRNA
0.5872727272727274,0.4351145038167939,0.487571701720841,0.39260969976905313,0.10769230769230768,nonDRNA
0.718181818181818,0.44427480916030543,0.4359464627151056,0.27482678983833725,0.11282051282051282,nonDRNA
0.5199999999999999,0.3633587786259541,0.5411089866156787,0.47113163972286376,0.22564102564102564,DNA
0.7109090909090909,0.3633587786259541,0.49330783938814526,0.3325635103926098,0.12307692307692307,nonDRNA
0.661818181818182,0.48854961832061067,0.3499043977055448,0.3949191685912242,0.08717948717948719,nonDRNA
0.6690909090909091,0.3282442748091604,0.5659655831739967,0.3556581986143187,0.11282051282051282,nonDRNA
0.6290909090909093,0.3786259541984731,0.5200764818355641,0.38799076212471145,0.11282051282051282,nonDRNA
0.6545454545454542,0.35419847328244286,0.5047801147227537,0.3903002309468823,0.14871794871794872,nonDRNA
0.5472727272727269,0.36946564885496186,0.5774378585086037,0.4526558891454967,0.0717948717948718,nonDRNA
0.5345454545454548,0.3068702290076336,0.7304015296367118,0.3718244803695151,0.08717948717948719,nonDRNA
0.5399999999999998,0.42290076335877863,0.47992351816443585,0.48498845265588925,0.10769230769230768,nonDRNA
0.4709090909090909,0.38778625954198465,0.5047801147227537,0.5357967667436491,0.22564102564102564,nonDRNA
0.5727272727272724,0.34503816793893133,0.5946462715105165,0.42725173210161677,0.08717948717948719,nonDRNA
0.5254545454545455,0.35114503816793885,0.6347992351816448,0.41108545034642036,0.12820512820512822,nonDRNA
0.6363636363636364,0.18473282442748082,0.6826003824091783,0.4618937644341801,0.1435897435897436,RNA
0.6509090909090905,0.32061068702290074,0.5544933078393882,0.39722863741339504,0.12820512820512822,nonDRNA
0.787272727272727,0.4030534351145037,0.40152963671128156,0.3279445727482681,0.0358974358974359,nonDRNA
0.647272727272727,0.37251908396946565,0.44168260038240986,0.45727482678983844,0.13333333333333333,nonDRNA
0.46727272727272734,0.3664122137404581,0.6271510516252397,0.48498845265588925,0.10769230769230768,nonDRNA
0.6581818181818183,0.4061068702290077,0.4990439770554495,0.3648960739030023,0.046153846153846156,nonDRNA
0.6854545454545454,0.32061068702290074,0.6003824091778207,0.32101616628175533,0.08205128205128205,nonDRNA
0.5636363636363633,0.5389312977099237,0.43212237093690237,0.376443418013857,0.020512820512820513,nonDRNA
0.5690909090909089,0.41221374045801523,0.5162523900573622,0.38337182448036955,0.18461538461538463,nonDRNA
0.6654545454545455,0.3358778625954198,0.5487571701720839,0.36951501154734423,0.11794871794871796,nonDRNA
0.4927272727272729,0.3664122137404581,0.617590822179732,0.4411085450346421,0.15897435897435896,nonDRNA
0.5381818181818183,0.4732824427480916,0.35755258126195,0.4942263279445729,0.2512820512820513,nonDRNA
0.6018181818181816,0.37251908396946565,0.6653919694072655,0.26789838337182453,0.08205128205128205,nonDRNA
0.6381818181818179,0.5480916030534352,0.35564053537284906,0.34180138568129337,0.05641025641025641,nonDRNA
0.5636363636363633,0.3847328244274809,0.5602294455066924,0.43187066974595845,0.06666666666666667,nonDRNA
0.5818181818181817,0.43664122137404576,0.43212237093690237,0.47113163972286376,0.09743589743589744,nonDRNA
0.7418181818181815,0.33893129770992353,0.42065009560229527,0.4411085450346421,0.06666666666666667,nonDRNA
0.7527272727272728,0.3709923664122138,0.4780114722753349,0.325635103926097,0.0358974358974359,nonDRNA
0.5527272727272726,0.317557251908397,0.5984703632887198,0.48036951501154734,0.11282051282051282,nonDRNA
0.5109090909090906,0.4244274809160305,0.5736137667304019,0.4295612009237876,0.05128205128205129,nonDRNA
0.6999999999999996,0.28854961832061055,0.5678776290630977,0.3995381062355659,0.061538461538461535,nonDRNA
0.5909090909090909,0.3862595419847328,0.5717017208413009,0.351039260969977,0.13846153846153847,DNA
0.5454545454545454,0.29923664122137394,0.6156787762906312,0.3949191685912242,0.3384615384615385,nonDRNA
0.6345454545454543,0.2931297709923664,0.6099426386233269,0.40184757505773677,0.10256410256410257,nonDRNA
0.5727272727272724,0.3786259541984731,0.41491395793499103,0.5704387990762126,0.14871794871794872,nonDRNA
0.5018181818181815,0.4091603053435115,0.6099426386233269,0.4064665127020787,0.07692307692307693,nonDRNA
0.7709090909090907,0.4305343511450383,0.2734225621414915,0.4249422632794459,0.11282051282051282,nonDRNA
0.5963636363636365,0.3404580152671754,0.5640535372848957,0.42263279445727486,0.13333333333333333,nonDRNA
0.5745454545454546,0.3664122137404581,0.5315487571701726,0.466512702078522,0.09743589743589744,nonDRNA
0.6127272727272729,0.3862595419847328,0.5793499043977061,0.3302540415704389,0.09743589743589744,nonDRNA
0.6072727272727273,0.3465648854961832,0.5755258126195029,0.38799076212471145,0.12307692307692307,nonDRNA
0.5472727272727269,0.38015267175572526,0.6214149139579354,0.3787528868360278,0.08205128205128205,nonDRNA
0.5145454545454542,0.30992366412213734,0.7896749521988538,0.30023094688221724,0.13333333333333333,nonDRNA
0.7072727272727274,0.531297709923664,0.32313575525812593,0.31870669745958446,0.05128205128205129,nonDRNA
0.6181818181818179,0.3954198473282443,0.5544933078393882,0.3371824480369517,0.10256410256410257,nonDRNA
0.5509090909090911,0.34961832061068693,0.644359464627151,0.3903002309468823,0.08205128205128205,RNA
0.7345454545454544,0.3740458015267175,0.44741873804971277,0.34872979214780614,0.10769230769230768,nonDRNA
0.6163636363636364,0.42748091603053423,0.4780114722753349,0.3718244803695151,0.12820512820512822,nonDRNA
0.6709090909090911,0.3190839694656489,0.6271510516252397,0.31408775981524256,0.06666666666666667,DNA
0.8909090909090907,0.12366412213740441,0.8260038240917787,0.09237875288683611,0.05641025641025641,nonDRNA
0.5618181818181818,0.41526717557251897,0.5430210325047797,0.38337182448036955,0.12307692307692307,nonDRNA
0.5254545454545455,0.2931297709923664,0.6099426386233269,0.5196304849884527,0.15384615384615385,RNA
0.5436363636363634,0.40458015267175584,0.5869980879541113,0.3602771362586606,0.13846153846153847,nonDRNA
0.5854545454545452,0.28396946564885495,0.703632887189293,0.3810623556581987,0.0717948717948718,nonDRNA
0.6763636363636362,0.33435114503816793,0.48183556405353684,0.45496535796766757,0.07692307692307693,nonDRNA
0.4581818181818181,0.4702290076335879,0.6921606118546845,0.26096997690531193,0.10256410256410257,nonDRNA
0.6836363636363633,0.2717557251908396,0.6003824091778207,0.420323325635104,0.020512820512820513,RNA
0.5090909090909093,0.45038167938931295,0.5372848948374769,0.40415704387990764,0.12820512820512822,nonDRNA
0.4418181818181818,0.3251908396946564,0.6577437858508604,0.5473441108545035,0.09230769230769231,nonDRNA
0.6509090909090905,0.45038167938931295,0.3824091778202679,0.43648960739030035,0.06666666666666667,nonDRNA
0.598181818181818,0.4473282442748092,0.5047801147227537,0.3117782909930717,0.16923076923076924,nonDRNA
0.7509090909090907,0.3816793893129772,0.4225621414913962,0.34180138568129337,0.11282051282051282,nonDRNA
0.5636363636363633,0.36793893129771,0.581261950286807,0.43648960739030035,0.05641025641025641,RNA
0.527272727272727,0.3847328244274809,0.5908221797323132,0.4180138568129331,0.11282051282051282,nonDRNA
0.4890909090909093,0.43969465648854955,0.45697896749522027,0.5635103926096998,0.07692307692307693,nonDRNA
0.5163636363636364,0.4061068702290077,0.678776290630975,0.32101616628175533,0.061538461538461535,nonDRNA
0.3199999999999996,0.9725190839694657,0.1644359464627151,0.351039260969977,0.020512820512820513,nonDRNA
0.6309090909090908,0.3786259541984731,0.5143403441682599,0.38799076212471145,0.11282051282051282,nonDRNA
0.7690909090909092,0.4137404580152671,0.37284894837476174,0.34411085450346424,0.08717948717948719,nonDRNA
0.5927272727272723,0.37709923664122125,0.640535372848949,0.304849884526559,0.07692307692307693,nonDRNA
0.6072727272727273,0.38320610687022905,0.5717017208413009,0.3556581986143187,0.08717948717948719,nonDRNA
0.718181818181818,0.39847328244274804,0.3594646271510523,0.42263279445727486,0.13846153846153847,DNA
0.3290909090909089,0.3465648854961832,0.7131931166347991,0.5981524249422633,0.07692307692307693,DNA
0.4345454545454546,0.2931297709923664,0.6539196940726585,0.561200923787529,0.2,nonDRNA
0.6854545454545454,0.3740458015267175,0.5296367112810703,0.3071593533487298,0.11794871794871796,nonDRNA
0.4236363636363633,0.46717557251908387,0.5506692160611862,0.47575057736720566,0.11282051282051282,nonDRNA
0.7690909090909092,0.19389312977099232,0.7284894837476108,0.24942263279445728,0.08205128205128205,nonDRNA
0.3327272727272724,0.5114503816793894,0.5793499043977061,0.38337182448036955,0.3435897435897436,nonDRNA
0.6599999999999998,0.2961832061068702,0.5544933078393882,0.42263279445727486,0.12820512820512822,nonDRNA
0.5509090909090911,0.42137404580152676,0.5391969407265779,0.38799076212471145,0.12820512820512822,nonDRNA
0.6509090909090905,0.364885496183206,0.5028680688336528,0.3810623556581987,0.15384615384615385,nonDRNA
0.5436363636363634,0.28854961832061055,0.36711281070745755,0.7759815242494229,0.19487179487179487,DNA
0.5618181818181818,0.3969465648854962,0.5200764818355641,0.4180138568129331,0.17435897435897438,nonDRNA
0.6072727272727273,0.41221374045801523,0.5124282982791589,0.36720554272517336,0.12307692307692307,nonDRNA
0.6109090909090908,0.41526717557251897,0.5506692160611862,0.3464203233256351,0.041025641025641026,nonDRNA
0.4927272727272729,0.4580152671755726,0.5334608030592736,0.45496535796766757,0.0358974358974359,DNA
0.6727272727272726,0.33435114503816793,0.49139579349904433,0.420323325635104,0.1435897435897436,nonDRNA
0.478181818181818,0.4091603053435115,0.581261950286807,0.43648960739030035,0.15897435897435896,nonDRNA
0.6327272727272728,0.418320610687023,0.40344168260038255,0.45727482678983844,0.12820512820512822,nonDRNA
0.6836363636363633,0.34809160305343506,0.5774378585086037,0.28868360277136257,0.12820512820512822,nonDRNA
0.6072727272727273,0.39999999999999997,0.39005736137667313,0.5404157043879909,0.10256410256410257,nonDRNA
0.6781818181818182,0.33129770992366414,0.5697896749521986,0.351039260969977,0.0717948717948718,DNA
0.6236363636363635,0.37251908396946565,0.453154875717017,0.4618937644341801,0.15384615384615385,nonDRNA
0.5254545454545455,0.3786259541984731,0.5544933078393882,0.4780600461893765,0.11282051282051282,nonDRNA
0.8418181818181817,0.32213740458015266,0.4627151051625245,0.28868360277136257,0.07692307692307693,nonDRNA
0.450909090909091,0.5801526717557252,0.4627151051625245,0.3995381062355659,0.06666666666666667,nonDRNA
0.5890909090909088,0.46106870229007635,0.4378585086042066,0.41570438799076226,0.10256410256410257,nonDRNA
0.6345454545454543,0.36946564885496186,0.5736137667304019,0.3279445727482681,0.11282051282051282,nonDRNA
0.6381818181818179,0.2564885496183206,0.617590822179732,0.3949191685912242,0.21538461538461537,nonDRNA
0.549090909090909,0.39999999999999997,0.5640535372848957,0.3995381062355659,0.11794871794871796,nonDRNA
0.5654545454545453,0.3358778625954198,0.640535372848949,0.38337182448036955,0.11794871794871796,nonDRNA
0.48181818181818153,0.3603053435114503,0.6615678776290637,0.4295612009237876,0.11282051282051282,nonDRNA
0.6145454545454544,0.3007633587786258,0.6864244741873802,0.3279445727482681,0.09743589743589744,nonDRNA
0.6509090909090905,0.24122137404580157,0.8260038240917787,0.20323325635103945,0.09743589743589744,nonDRNA
0.6036363636363636,0.3190839694656489,0.6003824091778207,0.41108545034642036,0.11282051282051282,nonDRNA
0.527272727272727,0.44274809160305356,0.49521988527724625,0.47113163972286376,0.06666666666666667,DNA
0.6672727272727269,0.3954198473282443,0.4455066921606118,0.40877598152424954,0.09743589743589744,nonDRNA
0.5927272727272723,0.37709923664122125,0.546845124282983,0.3903002309468823,0.1435897435897436,nonDRNA
0.5618181818181818,0.42748091603053423,0.5755258126195029,0.3464203233256351,0.07692307692307693,nonDRNA
0.6163636363636364,0.3282442748091604,0.6309751434034415,0.3579676674364898,0.08205128205128205,RNA
0.6018181818181816,0.4412213740458014,0.5009560229445504,0.3648960739030023,0.08205128205128205,nonDRNA
0.9581818181818181,0.19847328244274795,0.5009560229445504,0.2586605080831409,0.12820512820512822,nonDRNA
0.598181818181818,0.44274809160305356,0.4971319311663486,0.376443418013857,0.061538461538461535,nonDRNA
0.5436363636363634,0.42290076335877863,0.4741873804971316,0.4526558891454967,0.1794871794871795,nonDRNA
0.5363636363636363,0.4030534351145037,0.5411089866156787,0.42263279445727486,0.15897435897435896,nonDRNA
0.7309090909090908,0.37251908396946565,0.4455066921606118,0.3464203233256351,0.13846153846153847,nonDRNA
0.5399999999999998,0.44427480916030543,0.5296367112810703,0.40415704387990764,0.07692307692307693,nonDRNA
