SOC1_SC1,SOC1_G1,Labels
0.5421430470619516,0.41483966994810173,nonDRNA
0.48178675884073374,0.3392049933191404,nonDRNA
0.46477000797660195,0.2775958228866707,DNA
0.539484179739431,0.3602689462902411,nonDRNA
0.5814942834352566,0.34730404314683644,nonDRNA
0.6043605424089338,0.207849658272425,RNA
0.6184525392182929,0.2792373717176034,nonDRNA
0.517681467694762,0.35293367877725507,nonDRNA
0.4533368784897633,0.2524400847817429,nonDRNA
0.640787024727466,0.3253205840303625,nonDRNA
0.5546397234777984,0.2976737348458948,nonDRNA
0.5083754320659398,0.3261183055084252,DNA
0.6846583355490561,0.3441329648759383,nonDRNA
0.43286360010635466,0.4350830206345747,nonDRNA
0.6123371443764956,0.2949653022854306,nonDRNA
0.6024993352831693,0.36158735935609027,nonDRNA
0.574847115128955,0.2831451951666466,nonDRNA
0.5814942834352566,0.324136920022773,nonDRNA
0.5812283967030045,0.27216498577964165,nonDRNA
0.6322786492954001,0.33410231315969974,nonDRNA
0.5658069662323849,0.2917420221890588,nonDRNA
0.5259239563945758,0.29153085543518475,nonDRNA
0.6516883807498005,0.37401158694120407,nonDRNA
0.5732517947354426,0.31751045371573045,nonDRNA
0.6264291411858547,0.376432023617493,nonDRNA
0.5801648497739962,0.3738218063944204,nonDRNA
0.5886732252060621,0.3620100623153939,nonDRNA
0.49135868120180803,0.33181158756591306,nonDRNA
0.5716564743419303,0.30332484064966647,nonDRNA
0.5868120180802977,0.36852096585518634,nonDRNA
0.5315075777718692,0.3825219035232344,nonDRNA
0.6609944163786226,0.4135574715313226,nonDRNA
0.6078170699282106,0.25186227094549335,nonDRNA
0.5315075777718692,0.38282383780700535,nonDRNA
0.41983515022600365,0.20664629577962382,nonDRNA
0.7279978729061418,0.25333583687141964,nonDRNA
0.7524594522733314,0.3822478796251598,nonDRNA
0.592927412922095,0.34022837412800605,nonDRNA
0.6503589470885401,0.18667514692332665,RNA
0.6115394841797394,0.26984296595977486,nonDRNA
0.5732517947354426,0.34247324574577376,nonDRNA
0.6009040148896568,0.35064224786686227,nonDRNA
0.42063281042275985,0.3577863913728627,nonDRNA
0.2661526189843127,0.14829000355110117,DNA
0.5764424355224673,0.27606903074686673,nonDRNA
0.6665780377559158,0.21331168044939272,nonDRNA
0.4403084286094124,0.3105519596163924,nonDRNA
0.5450678011167243,0.3062154464135204,DNA
0.4894974740760435,0.36722718849079133,nonDRNA
0.4886998138792874,0.2535157093992136,nonDRNA
0.6798723743685189,0.34986382183595044,nonDRNA
0.43259771337410263,0.1973003805384608,nonDRNA
0.46556766817335804,0.2767065110093372,nonDRNA
0.508907205530444,0.31681716947511984,nonDRNA
0.465035894708854,0.2940162400156136,nonDRNA
0.5283169369848444,0.3174232463553688,nonDRNA
0.5727200212709385,0.32232691807576325,nonDRNA
0.688380749800585,0.36787626449413025,nonDRNA
0.508907205530444,0.2746535694746764,nonDRNA
0.5392182930071788,0.33044285351887326,nonDRNA
0.4905610210050518,0.21667757724283204,nonDRNA
0.5578303642648231,0.36747154710828084,nonDRNA
0.6586014357883541,0.37706758944917557,RNA
0.5596915713905876,0.37006693588937384,nonDRNA
0.5945227333156076,0.275560128022353,DNA
0.592927412922095,0.4987349223041699,nonDRNA
0.6551449082690773,0.3213381481603513,nonDRNA
0.5812283967030045,0.3898650638649072,nonDRNA
0.6644509438978995,0.3096389104766149,DNA
0.5884073384738101,0.38383081160815435,nonDRNA
0.5626163254453602,0.2663090694680767,nonDRNA
0.5009306035628822,0.2567340438827168,nonDRNA
0.4565275192767881,0.21897999094037615,nonDRNA
0.5057165647434192,0.35396808435640337,nonDRNA
0.6022334485509172,0.359216345221982,nonDRNA
0.4894974740760435,0.27529042838680357,nonDRNA
0.5384206328104227,0.33367777133924464,nonDRNA
0.6381281574049454,0.4609383572430624,nonDRNA
0.5900026588673224,0.3589033273915446,nonDRNA
0.5588939111938314,0.2613254702622901,DNA
0.5894708854028183,0.2875745666593548,nonDRNA
0.5155543738367455,0.2960415818397497,nonDRNA
0.5014623770273863,0.37532393764289157,nonDRNA
0.5315075777718692,0.31402540039900095,nonDRNA
0.531241691039617,0.470448233405252,RNA
0.5647434193033767,0.323054888779464,nonDRNA
0.7537888859345917,0.3921438158696437,nonDRNA
0.5003988300983779,0.261618923953536,DNA
0.7524594522733314,0.24189446797682923,RNA
0.5344323318266418,0.3680397971872174,nonDRNA
0.6617920765753789,0.46376678598944315,nonDRNA
0.4674288752991225,0.30316839470914475,nonDRNA
0.3610741823982982,0.333208861745619,nonDRNA
0.5953203935123637,0.30050081173544724,nonDRNA
0.6131348045732516,0.3877291636627736,nonDRNA
0.5237968625365594,0.28855755969589836,nonDRNA
0.4905610210050518,0.27403515795044797,nonDRNA
0.7189577240095718,0.44554087590179337,nonDRNA
0.5966498271736239,0.27196491096906034,nonDRNA
0.6040946556766817,0.3244803420369067,nonDRNA
0.48710449348577495,0.2711543762393211,nonDRNA
0.5429407072587077,0.28426085489813663,nonDRNA
0.24222281308162716,0.27567423817325953,RNA
0.6469024195692634,0.46425620854102806,nonDRNA
0.5889391119383142,0.3288801154220397,nonDRNA
0.35416112735974464,0.24455240322695113,nonDRNA
0.5844190374900292,0.3221209068504144,nonDRNA
0.702206859877692,0.24240976893055488,RNA
0.6942302579101302,0.4056021467553605,nonDRNA
0.5844190374900292,0.31803595657036504,nonDRNA
0.5697952672161658,0.39926343283033167,nonDRNA
0.5416112735974474,0.29892160785451316,nonDRNA
0.5389524062749268,0.3843797410500612,nonDRNA
0.5370911991491625,0.2869483882558335,nonDRNA
0.5503855357617655,0.26590170714495454,nonDRNA
0.6195160861473011,0.369191982242949,nonDRNA
0.5022600372241425,0.3021109991672898,nonDRNA
0.5764424355224673,0.22674073229933236,nonDRNA
0.5381547460781707,0.3094738244076692,nonDRNA
0.6123371443764956,0.3501960763371551,DNA
0.2225471948949747,0.496121363223845,nonDRNA
0.6500930603562881,0.40839839123327726,nonDRNA
0.6336080829566604,0.41857107188274484,nonDRNA
0.48710449348577495,0.33805343801037846,nonDRNA
0.6548790215368253,0.33008331837894195,nonDRNA
0.6086147301249667,0.340402772055477,nonDRNA
0.4597181600638128,0.3917368229980772,nonDRNA
0.47115128955065144,0.2998780003790572,nonDRNA
0.5713905876096782,0.41365299155168406,nonDRNA
0.5506514224940176,0.3759122724518481,nonDRNA
0.5852166976867854,0.33352072084163203,nonDRNA
0.6734910927944695,0.32688887229715535,nonDRNA
0.47115128955065144,0.32970264893070805,nonDRNA
0.6453070991757511,0.26630598790623833,nonDRNA
0.6094123903217229,0.2976617192737133,nonDRNA
0.460781706992821,0.3387834155077559,nonDRNA
0.5684658335549055,0.3247472204060319,nonDRNA
0.5729859080031906,0.2585081334592021,nonDRNA
0.5801648497739962,0.3946779680554047,nonDRNA
0.5583621377293273,0.25559037300601534,nonDRNA
0.5979792608348843,0.2527318003713525,DNA
0.6022334485509172,0.4522075032722492,nonDRNA
0.6200478596118053,0.34013469296879617,nonDRNA
0.6203137463440573,0.33935077554430876,nonDRNA
0.6575378888593459,0.31447273066313225,RNA
0.6266950279181068,0.3450726397175939,RNA
0.5852166976867854,0.20775617863224535,DNA
0.38340866790747136,0.2970260442858892,nonDRNA
0.4307365062483381,0.3470150564607622,nonDRNA
0.6857218824780643,0.37993503731779776,nonDRNA
0.5293804839138526,0.295828567828098,nonDRNA
0.4339271470353629,0.28228304637527213,nonDRNA
0.641052911459718,0.4345828923845052,nonDRNA
0.539750066471683,0.32139519483917817,nonDRNA
0.5033235841531507,0.2971748912796435,nonDRNA
0.6126030311087476,0.36772495728888116,nonDRNA
0.5642116458388726,0.29788944417457675,nonDRNA
0.4331294868386067,0.3263844701643182,nonDRNA
0.6609944163786226,0.4009921050553634,nonDRNA
0.6043605424089338,0.44043624772506,nonDRNA
0.5900026588673224,0.2831278729266672,nonDRNA
0.5331028981653815,0.28854490598012084,nonDRNA
0.5844190374900292,0.43378825246828057,nonDRNA
0.3390055836213773,0.30656458653013885,nonDRNA
0.6264291411858547,0.3538413624728508,nonDRNA
0.46902419569263487,0.31985687413151587,nonDRNA
0.5679340600904015,0.27242704448529237,nonDRNA
0.6370646104759371,0.4847743556151918,nonDRNA
0.4591863865993087,0.32384507848376937,nonDRNA
0.5416112735974474,0.3002990911861185,nonDRNA
0.6500930603562881,0.35325211243163174,nonDRNA
0.5894708854028183,0.3446608187859264,nonDRNA
0.5998404679606487,0.3337313418147991,nonDRNA
0.3421962244084019,0.2918691890938035,nonDRNA
0.6070194097314543,0.23507462736696277,nonDRNA
0.6777452805105025,0.3137280506731692,RNA
0.6774793937782505,0.33048808614454894,nonDRNA
0.6950279181068865,0.19520166899404354,RNA
0.6062217495346981,0.33458892284148684,nonDRNA
0.5022600372241425,0.33453735076298297,nonDRNA
0.49454932198883267,0.24700310974091605,nonDRNA
0.6676415846849241,0.34464715747499736,nonDRNA
0.675884073384738,0.3185449516577678,RNA
0.2837011433129487,0.308281755377191,nonDRNA
0.5689976070194097,0.320042573917936,nonDRNA
0.7170965168838074,0.3715344646410174,nonDRNA
0.5987769210316405,0.35472796223990144,nonDRNA
0.5910662057963307,0.25314920505948457,nonDRNA
0.4767349109279447,0.27195565788691906,nonDRNA
0.5509173092262696,0.1941904716898845,nonDRNA
0.5942568465833553,0.41511855549278237,nonDRNA
0.4562616325445359,0.24226646371013397,nonDRNA
0.6128689178409996,0.3651357232348385,nonDRNA
0.5559691571390587,0.35204811179523454,nonDRNA
0.5833554905610209,0.31655380089577223,nonDRNA
0.5471948949747406,0.34412749867224146,nonDRNA
0.4950810954533368,0.2203571971833147,nonDRNA
0.6256314809890986,0.22423962083791404,RNA
0.5413453868651954,0.2516709706093562,nonDRNA
0.5517149694230258,0.3713806468445159,nonDRNA
0.6344057431534165,0.30240861758516185,nonDRNA
0.5402818399361871,0.1920242092871859,nonDRNA
0.5054506780111672,0.27586301112489164,nonDRNA
0.5110342993884605,0.26532359942678574,nonDRNA
0.4310023929805903,0.29552645721517556,nonDRNA
0.5378888593459186,0.41367687155677446,nonDRNA
0.4437649561286891,0.3314543279116988,nonDRNA
0.6524860409465567,0.5119762171942551,nonDRNA
0.6487636266950279,0.2994165134030474,nonDRNA
0.522201542143047,0.35067740454102314,nonDRNA
0.5658069662323849,0.2929473494924054,nonDRNA
0.3366126030311087,0.2223633275265625,nonDRNA
0.6445094389789949,0.405098978926584,nonDRNA
0.6062217495346981,0.4519111023651851,DNA
0.5001329433661259,0.20062524301935564,nonDRNA
0.6059558628024461,0.3142134176542694,nonDRNA
0.6200478596118053,0.4476408385435239,nonDRNA
0.5860143578835415,0.33822267201269784,nonDRNA
0.4512097846317469,0.25045861532982805,nonDRNA
0.5057165647434192,0.5205636987716374,nonDRNA
0.7045998404679606,0.3753324434252954,nonDRNA
0.6038287689444297,0.3882928039938922,nonDRNA
0.6112735974474873,0.36035553230025946,DNA
0.6147301249667642,0.22742439400624634,nonDRNA
0.3645307099175751,0.33564944192831137,nonDRNA
0.3318266418505717,0.19646797259730786,nonDRNA
0.6219090667375697,0.3438708389972775,nonDRNA
0.6865195426748204,0.3413168119971533,nonDRNA
0.5009306035628822,0.34806910174873845,nonDRNA
0.49694230257910127,0.3801908069503778,nonDRNA
0.6793406009040148,0.3623894386831832,nonDRNA
0.6530178144110608,0.36752660378668356,nonDRNA
0.6633873969688912,0.39848301679899584,nonDRNA
0.4033501728263759,0.22388277261838668,nonDRNA
0.6006381281574048,0.33938912293644935,nonDRNA
0.5721882478064344,0.28522876759391286,nonDRNA
0.44988035097048656,0.25750229320259843,nonDRNA
0.5442701409199681,0.29915130596254835,nonDRNA
0.6285562350438713,0.43509753840138243,nonDRNA
0.6391917043339537,0.3416055971641973,nonDRNA
0.4972081893113533,0.4826415705614015,nonDRNA
0.5078436586014358,0.2384320183779981,nonDRNA
0.5554373836745545,0.2995489533890849,nonDRNA
0.5144908269077373,0.4326189634848524,nonDRNA
0.544004254187716,0.39335414756224274,nonDRNA
0.6224408402020738,0.31715344596030415,RNA
0.5900026588673224,0.4065738715194598,nonDRNA
0.5243286360010635,0.3362459298613686,nonDRNA
0.6442435522467429,0.29512549312126546,nonDRNA
0.680404147833023,0.332294930960084,nonDRNA
0.5432065939909597,0.33629916447187247,nonDRNA
0.40281839936187186,0.2428468805005248,DNA
0.48577505982451463,0.6760751871532423,nonDRNA
0.5413453868651954,0.28669104005751617,nonDRNA
0.3060356288221217,0.20792865373230202,DNA
0.5697952672161658,0.2861135117065595,nonDRNA
0.5796330763094921,0.39174458148074365,RNA
0.530444030842861,0.3079840278031775,DNA
0.5700611539484178,0.3259125881649956,nonDRNA
0.6423823451209784,0.38133834027516006,nonDRNA
0.7256048923158733,0.3999148179058927,nonDRNA
0.4618452539218293,0.3584802465840593,nonDRNA
0.48152087210848166,0.2008422034453507,nonDRNA
0.5862802446157935,0.35674436165706813,nonDRNA
0.6022334485509172,0.33016653734182894,nonDRNA
0.6120712576442435,0.38012303777981366,nonDRNA
0.6221749534698218,0.39700994627401887,nonDRNA
0.5679340600904015,0.44632945345385644,nonDRNA
0.5915979792608348,0.3645528714228315,nonDRNA
0.5910662057963307,0.4001715111673617,nonDRNA
0.4115926615261898,0.2773658644832213,nonDRNA
0.6009040148896568,0.34415835627375596,nonDRNA
0.6110077107152353,0.33381066474310034,nonDRNA
0.5362935389524062,0.31544124791599937,nonDRNA
0.6213772932730657,0.3808916733445036,nonDRNA
0.6644509438978995,0.26649722106936535,DNA
0.508641318798192,0.3023242986642344,nonDRNA
0.5429407072587077,0.33146070095103203,nonDRNA
0.6211114065408134,0.34792828192969105,nonDRNA
0.4820526455729859,0.3036685397524668,nonDRNA
0.6367987237436851,0.283813163579076,RNA
0.4908269077373038,0.27813000785286063,nonDRNA
0.4674288752991225,0.3218221800778756,nonDRNA
0.5389524062749268,0.30561838750987735,nonDRNA
0.6572720021270937,0.3350169912449721,nonDRNA
0.5054506780111672,0.31309636408281977,nonDRNA
0.5892049986705663,0.3187407106024502,nonDRNA
0.509173092262696,0.3136787204938774,nonDRNA
0.6227067269343259,0.32028418683863763,nonDRNA
0.6907737303908533,0.35509313991268104,nonDRNA
0.44934857750598234,0.24871943892534193,nonDRNA
0.5477266684392449,0.2962208750003317,nonDRNA
0.5663387396968891,0.3141870690410579,nonDRNA
0.22972613666578037,0.40787044496040026,nonDRNA
0.4881680404147832,0.2975167347280397,nonDRNA
0.5373570858814145,0.31970105793796383,nonDRNA
0.4921563413985641,0.3407428354191056,nonDRNA
0.4940175485243286,0.31412956054778646,nonDRNA
0.5881414517415581,0.2704236934253375,nonDRNA
0.6144642382345119,0.3372235154705992,DNA
0.5498537622972612,0.2748075384104508,nonDRNA
0.6009040148896568,0.28234199908826074,nonDRNA
0.29672959319329956,0.314579393006544,nonDRNA
0.5841531507577772,0.291564551096376,DNA
0.4427014091996808,0.3502097292514578,nonDRNA
0.5120978463174687,0.3154912246355134,nonDRNA
0.46902419569263487,0.2136488553735872,nonDRNA
0.4929540015953204,0.39509083856535504,nonDRNA
0.57936718957724,0.28788293275884286,nonDRNA
0.4727466099441638,0.3330280655889361,nonDRNA
0.6551449082690773,0.42148282874815396,nonDRNA
0.6141983515022599,0.33385851711617,nonDRNA
0.20765753788885932,0.17760419600237964,nonDRNA
0.5681999468226535,0.32281885961522694,nonDRNA
0.5022600372241425,0.33459862094481996,nonDRNA
0.5822919436320126,0.38717563286967493,nonDRNA
0.7051316139324647,0.2582274426398751,DNA
0.5190109013560222,0.4180053659815658,nonDRNA
0.6205796330763094,0.4308408519243875,nonDRNA
0.5261898431268279,0.435543819087231,nonDRNA
0.7540547726668438,0.29504736251389346,nonDRNA
0.5251262961978197,0.35219399477991814,nonDRNA
0.5163520340335016,0.26770084385758064,RNA
0.592927412922095,0.3601894302395358,nonDRNA
0.5689976070194097,0.5128938676852244,nonDRNA
0.5565009306035628,0.30759926080132766,nonDRNA
0.609944163786227,0.4258906544978727,nonDRNA
0.4405743153416644,0.313647065212868,nonDRNA
0.5977133741026323,0.3158323543706774,nonDRNA
0.6046264291411858,0.3210740826610238,nonDRNA
0.6429141185854825,0.35573376890999997,nonDRNA
0.6851901090135601,0.29274641822594527,nonDRNA
0.3876628556235043,0.38726429284638,DNA
0.2706726934325977,0.6445702477370839,nonDRNA
0.5679340600904015,0.28353816567235485,nonDRNA
0.7404945493219888,0.41267219003459515,nonDRNA
0.6035628822121775,0.43343880167649046,nonDRNA
0.33767614996011697,0.3039256108621175,nonDRNA
0.5354958787556501,0.2600784033297929,nonDRNA
0.5623504387131082,0.34024932371053096,nonDRNA
0.4679606487636266,0.3179739055022857,nonDRNA
0.5514490826907736,0.3868062149006327,nonDRNA
0.49454932198883267,0.3095870025330606,nonDRNA
0.3754320659399095,0.1468492600372346,nonDRNA
0.5751130018612071,0.3743484847767319,nonDRNA
0.44855091730922625,0.2603191178114844,nonDRNA
0.6383940441371975,0.33787815004052374,nonDRNA
0.654081361340069,0.4226813631808542,nonDRNA
0.6695027918106886,0.2721270330289355,nonDRNA
0.6628556235043871,0.3213351001850179,nonDRNA
0.5033235841531507,0.42655059573559534,nonDRNA
0.5663387396968891,0.25575310801960754,nonDRNA
0.6492954001595319,0.19350841373858677,RNA
0.6070194097314543,0.26942635055451153,nonDRNA
0.5105025259239564,0.42710191821598686,nonDRNA
0.5384206328104227,0.3971354170602585,nonDRNA
0.5206062217495345,0.42780042515813277,nonDRNA
0.5777718691837277,0.3196520384338437,nonDRNA
0.5448019143844722,0.40968996868159163,nonDRNA
0.7596383940441371,0.23049760959805582,RNA
0.531241691039617,0.3223105614478041,nonDRNA
0.6591332092528582,0.24118439888031987,nonDRNA
0.5386865195426748,0.32274668221587505,DNA
0.3666578037755916,0.3284376971842719,nonDRNA
0.4706195160861472,0.23720945280093475,nonDRNA
0.7351768146769476,0.48234601771358987,nonDRNA
0.5830896038287688,0.3203318964690608,nonDRNA
0.4639723477798457,0.3308206177344203,nonDRNA
0.6522201542143047,0.2966842596138767,nonDRNA
0.47088540281839925,0.32545477891128866,nonDRNA
0.5719223610741824,0.3181045570069291,nonDRNA
0.4110608880616857,0.47557240053129807,nonDRNA
0.6766817335814942,0.29644571146176085,DNA
0.4211645838872639,0.2651441887134363,nonDRNA
0.6862536559425684,0.44042853962215106,nonDRNA
0.5110342993884605,0.33103746900427394,nonDRNA
0.5410795001329434,0.27453951810015376,nonDRNA
0.45519808561552777,0.23142095300163099,DNA
0.49375166179207647,0.3580211610431605,nonDRNA
0.442967295931933,0.28913281256113793,nonDRNA
0.509438978994948,0.2850202457773114,nonDRNA
0.5105025259239564,0.344599153962655,nonDRNA
0.5918638659930869,0.4092549226816822,nonDRNA
0.3786227067269344,0.24839980455340982,nonDRNA
0.6647168306301515,0.2721410302049149,nonDRNA
0.49773996277585736,0.28175071706348614,nonDRNA
0.5705929274129221,0.43276663495092993,nonDRNA
0.6596649827173623,0.2584699539995868,RNA
0.6617920765753789,0.4075160737456204,nonDRNA
0.29460249933528315,0.16306616813545488,nonDRNA
0.4533368784897633,0.3164026364331695,nonDRNA
0.6301515554373835,0.3484056973057208,nonDRNA
0.4387131082158999,0.264332117401091,nonDRNA
0.5317734645041212,0.27806127307027645,nonDRNA
0.517947354427014,0.26012877469074136,nonDRNA
0.6227067269343259,0.39620182137601684,nonDRNA
0.29034831161925023,0.13011525410726846,nonDRNA
0.5953203935123637,0.48740478351767785,nonDRNA
0.4905610210050518,0.2696656376097385,nonDRNA
0.5155543738367455,0.3442627431314505,nonDRNA
0.6564743419303376,0.35044397833092733,nonDRNA
0.654081361340069,0.4005953140847057,nonDRNA
0.6110077107152353,0.2859247135650486,nonDRNA
0.48152087210848166,0.355286354679606,nonDRNA
0.5511831959585216,0.35431181704570885,nonDRNA
0.6487636266950279,0.38709316120652526,nonDRNA
0.675884073384738,0.27295165729754306,nonDRNA
0.5679340600904015,0.38614352796612245,nonDRNA
0.4908269077373038,0.3730054863891863,nonDRNA
0.6607285296463705,0.3984060281327955,nonDRNA
0.5288487104493486,0.4009542782540512,nonDRNA
0.5006647168306302,0.3409342113248791,nonDRNA
0.5652751927678809,0.2753550992022768,nonDRNA
0.39696889125232643,0.2019901649980722,nonDRNA
0.527253390055836,0.3254988108194089,nonDRNA
0.5339005583621376,0.5451137210512454,nonDRNA
0.5251262961978197,0.2894755460519181,nonDRNA
0.6088806168572187,0.36131169811589436,nonDRNA
0.4615793671895771,0.505800951996051,nonDRNA
0.31348045732517943,0.211284558540489,nonDRNA
0.6274926881148629,0.4180011928583133,nonDRNA
0.610210050518479,0.2592854343421946,nonDRNA
0.386067535229992,0.3857631943829391,nonDRNA
0.5158202605689975,0.29982246509295757,nonDRNA
0.6862536559425684,0.36623458971380357,nonDRNA
0.7747939377825045,0.321698178701232,RNA
0.5692634937516617,0.3304899250057004,nonDRNA
0.6006381281574048,0.2936833137843081,nonDRNA
0.5421430470619516,0.31826003733543073,nonDRNA
0.5211379952140388,0.3570470600338289,nonDRNA
0.6245679340600904,0.3736639246308079,nonDRNA
0.5325711247008773,0.3529843943998801,nonDRNA
0.5876096782770538,0.32654414040932467,nonDRNA
0.6567402286625896,0.3376737509674172,nonDRNA
0.6817335814942834,0.29715800566422973,RNA
0.5357617654879021,0.477768487750481,nonDRNA
0.4921563413985641,0.41998445918824834,nonDRNA
0.5647434193033767,0.3532436990121167,nonDRNA
0.6463706461047592,0.2925000108316478,nonDRNA
0.39590534432331814,0.41806001962190786,nonDRNA
0.517681467694762,0.3239308416244139,nonDRNA
0.4509438978994947,0.2952740126465954,nonDRNA
0.32863600106354685,0.09727106119887767,DNA
0.5386865195426748,0.2918896348787524,nonDRNA
0.6498271736240361,0.35072800261088055,nonDRNA
0.636266950279181,0.28516610357211625,DNA
0.5381547460781707,0.30872372859376696,nonDRNA
0.5599574581228396,0.3038910923315527,nonDRNA
0.3326243020473278,0.3855117825993893,nonDRNA
0.5352299920233979,0.3779420560912771,nonDRNA
0.6974208986971548,0.40363910789809165,nonDRNA
0.6014357883541611,0.2770513856398144,nonDRNA
0.5463972347779845,0.33552652371645564,nonDRNA
0.5418771603296995,0.3168455332786343,nonDRNA
0.5868120180802977,0.28877818105094394,nonDRNA
0.6088806168572187,0.19173842171571748,nonDRNA
0.6469024195692634,0.4362046167808321,nonDRNA
0.5450678011167243,0.32956858839580194,nonDRNA
0.5599574581228396,0.282906814947056,nonDRNA
0.6742887529912256,0.25111105838029824,nonDRNA
0.6857218824780643,0.26754006525790747,RNA
0.7216165913320923,0.33061327984212185,nonDRNA
0.5535761765487901,0.2811957420506704,nonDRNA
0.4844456261632543,0.30310731764971177,nonDRNA
0.7045998404679606,0.2537827473042379,nonDRNA
0.4565275192767881,0.3137625104273503,nonDRNA
0.7662855623504387,0.30646659790165626,RNA
0.5780377559159797,0.38581817549170555,nonDRNA
0.6224408402020738,0.38505944794600555,nonDRNA
0.5346982185588939,0.362693891954833,nonDRNA
0.6216431800053177,0.27752574464388435,nonDRNA
0.5455995745812283,0.34058855580815955,nonDRNA
0.44642382345120973,0.333498159106865,nonDRNA
0.5187450146237702,0.25243571013946026,nonDRNA
0.544004254187716,0.3320965774578864,nonDRNA
0.6352034033501728,0.28646850427168286,nonDRNA
0.4333953735708587,0.3184035860580134,nonDRNA
0.5477266684392449,0.37768030806079816,nonDRNA
0.6264291411858547,0.34118148357168165,nonDRNA
0.6001063546929007,0.3279559071659595,nonDRNA
0.1834618452539218,0.37069313108614754,nonDRNA
0.5650093060356288,0.33156602823086817,nonDRNA
0.561552778516352,0.36413339276801265,nonDRNA
0.5200744482850305,0.2990682717254391,nonDRNA
0.6453070991757511,0.20837206277196882,nonDRNA
0.5947886200478596,0.3883550733742544,DNA
0.6038287689444297,0.3463112764373235,nonDRNA
0.5559691571390587,0.3709660886126868,nonDRNA
0.5756447753257112,0.35242111512369084,nonDRNA
0.6546131348045731,0.3936343597738728,nonDRNA
0.579101302844988,0.43973136774358096,nonDRNA
0.6040946556766817,0.31449808007781854,nonDRNA
0.4873703802180271,0.28990619221966585,nonDRNA
0.44190374900292473,0.2899765811376239,nonDRNA
0.5937250731188513,0.23632659792919708,nonDRNA
0.6115394841797394,0.35134746371339176,nonDRNA
0.627758574847115,0.528129059034093,nonDRNA
0.5636798723743686,0.37874635212770336,nonDRNA
0.6221749534698218,0.20787303447993968,RNA
0.6144642382345119,0.3503837661239994,nonDRNA
0.47248072321191176,0.30270196212026634,nonDRNA
0.5993086944961445,0.35639863057071225,nonDRNA
0.5453336878489763,0.38282849793458107,DNA
0.5804307365062482,0.3786353823150191,nonDRNA
0.6655144908269077,0.29027236909097076,nonDRNA
0.526721616591332,0.39447167134476296,nonDRNA
0.6633873969688912,0.299621139185063,nonDRNA
0.5942568465833553,0.3446316153197857,RNA
0.5527785163520339,0.35374828587073165,nonDRNA
0.548524328636001,0.36675911016316554,nonDRNA
0.5995745812283966,0.06518522638463137,RNA
0.6960914650358946,0.2749944221211738,nonDRNA
0.40467960648763623,0.28173557794633497,nonDRNA
0.5974474873703802,0.37727899130858494,nonDRNA
0.6596649827173623,0.4457552081837684,nonDRNA
0.5354958787556501,0.3094587860500332,nonDRNA
0.5687317202871576,0.25368844479468455,DNA
0.4886998138792874,0.2832719086535731,nonDRNA
0.3613400691305504,0.3499623058653827,nonDRNA
0.6487636266950279,0.5574814393416131,RNA
0.6219090667375697,0.32751328740916147,nonDRNA
0.6835947886200477,0.3595157437246218,nonDRNA
0.5256580696623238,0.3101539595315528,nonDRNA
0.5389524062749268,0.262708730472764,nonDRNA
0.6195160861473011,0.328814756083213,nonDRNA
0.6019675618186652,0.2466512911005199,RNA
0.654081361340069,0.37158397114946085,nonDRNA
0.5836213772932729,0.31092148674157594,nonDRNA
0.6173889922892848,0.37544141484092936,nonDRNA
0.5756447753257112,0.36432797618501833,nonDRNA
0.5160861473012496,0.37325989576831187,nonDRNA
0.5969157139058759,0.31412008075673614,nonDRNA
0.29061419835150226,0.23701085579657558,nonDRNA
0.7601701675086412,0.4866471055502606,nonDRNA
0.4267482052645572,0.3327355187333266,nonDRNA
0.6048923158734378,0.33490109261267165,nonDRNA
0.5796330763094921,0.3584447792347268,nonDRNA
0.5599574581228396,0.3224274508820034,nonDRNA
0.3227864929540016,0.5412386108581206,nonDRNA
0.3775591597979261,0.2563502005097557,nonDRNA
0.5323052379686253,0.2934804093106762,nonDRNA
0.5849508109545333,0.4008659037626391,nonDRNA
0.5275192767880883,0.31030072416199395,nonDRNA
0.6003722414251528,0.3332561347514765,nonDRNA
0.5243286360010635,0.30953755480100104,nonDRNA
0.7870247274660993,0.2998968592016426,nonDRNA
0.6032969954799254,0.39108076100168787,nonDRNA
0.5775059824514757,0.34555455568530025,nonDRNA
0.5315075777718692,0.36860611604211374,DNA
0.6256314809890986,0.3878395541082458,nonDRNA
0.5102366391917044,0.3985972696925488,nonDRNA
0.574847115128955,0.3443005531395103,nonDRNA
0.5953203935123637,0.33988220641708455,nonDRNA
0.31161925019941505,0.2579600268866689,nonDRNA
0.5575644775325711,0.27086127520637815,nonDRNA
0.6320127625631481,0.3483100765258441,nonDRNA
0.5126296197819729,0.24657954192910742,nonDRNA
0.7048657272002127,0.4466646803607579,nonDRNA
0.5870779048125497,0.38919268722369005,nonDRNA
0.48178675884073374,0.2771504154499535,nonDRNA
0.5354958787556501,0.30611323428202775,nonDRNA
0.6766817335814942,0.424784692869716,nonDRNA
0.5463972347779845,0.37340673596838947,nonDRNA
0.5458654613134803,0.39700407703226137,nonDRNA
0.5493219888327572,0.3249717797787945,nonDRNA
0.4413719755384205,0.3660388391657474,nonDRNA
0.5235309758043074,0.35180733014053295,nonDRNA
0.654081361340069,0.3736076588382232,DNA
0.4881680404147832,0.34534596669568873,nonDRNA
